StudentUserID,ProID,Score,DateMail,Clicked,ClickDate,Conversation,Appointment,PhotoPro,EntreprisePro,SecteurPro,PositionPro,ProSchool,ExperiencePro
585d325f84b2522b50303e08,575d88206ba9ba4e88c2d841,,2017-03-31 11:19:49 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
585d325f84b2522b50303e08,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:19:49 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
585d32a484b2522b50303e0d,581c690666703f029cce0ca7,,2017-03-31 11:19:49 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
585d32a484b2522b50303e0d,575d93726ba9ba634b63c1ba,,2017-03-31 11:19:49 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
585d32a484b2522b50303e0d,581c68679212597490e9b330,,2017-03-31 11:19:49 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d32a484b2522b50303e0d,577e79ee89818015df4619ce,,2017-03-31 11:19:49 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
585d32c184b2522b50303e11,581c68679212597490e9b330,,2017-03-31 11:19:49 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d32c184b2522b50303e11,5824a2ab9212592011b14a60,,2017-03-31 11:19:49 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
585d32c184b2522b50303e11,577ee9de89818078abbda2c2,,2017-03-31 11:19:49 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
585d32c184b2522b50303e11,577e79ee89818015df4619ce,,2017-03-31 11:19:49 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
585d339292125919cd4f5a4d,58287fcc66703f3692651fb1,,2017-03-31 11:19:49 +0200,false,,,,true,ECO GTB,energy_environment_construction,PDG,ENSAM Arts et Métiers ParisTech,8
585d339292125919cd4f5a4d,575d93616ba9ba634b63c17f,,2017-03-31 11:19:49 +0200,false,,,,true,Cubyn,production_distribution,CTO,Ecole Centrale Paris,9
585d339292125919cd4f5a4d,575d92b06ba9ba634b63c0ca,,2017-03-31 11:19:49 +0200,false,,,,true,Trumpf,production_distribution,Corporate Venturing/Innovation Mgmt,Ecole Centrale Paris,6
585d339292125919cd4f5a4d,575d90376ba9ba634b63c065,,2017-03-31 11:19:49 +0200,false,,,,false,INSERM,public_organisation,Doctorante en génétique épidémiologique,Ecole Centrale Paris,15
585d33b084b2522b50303e23,575d93446ba9ba634b63c137,,2017-03-31 11:19:49 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
585d33b084b2522b50303e23,58287fcc66703f3692651fb1,,2017-03-31 11:19:49 +0200,false,,,,true,ECO GTB,energy_environment_construction,PDG,ENSAM Arts et Métiers ParisTech,8
585d33b084b2522b50303e23,575d90376ba9ba634b63c065,,2017-03-31 11:19:49 +0200,false,,,,false,INSERM,public_organisation,Doctorante en génétique épidémiologique,Ecole Centrale Paris,15
585d33b084b2522b50303e23,575d93506ba9ba634b63c154,,2017-03-31 11:19:49 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
585d33f284b2522b50303e29,575d92b06ba9ba634b63c0ca,,2017-03-31 11:19:49 +0200,false,,,,true,Trumpf,production_distribution,Corporate Venturing/Innovation Mgmt,Ecole Centrale Paris,6
585d33f284b2522b50303e29,575d93506ba9ba634b63c154,,2017-03-31 11:19:49 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
585d33f284b2522b50303e29,575d93616ba9ba634b63c17f,,2017-03-31 11:19:49 +0200,false,,,,true,Cubyn,production_distribution,CTO,Ecole Centrale Paris,9
585d33f284b2522b50303e29,575d880e6ba9ba4e88c2d820,,2017-03-31 11:19:49 +0200,false,,,,true,Auchan:Direct,it,Tech Lead,Ecole Centrale Paris,8
585d33f884b2522b50303e2c,575d88076ba9ba4e88c2d800,,2017-03-31 11:19:49 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
585d33f884b2522b50303e2c,5832af8266703f4cb1cbd59d,,2017-03-31 11:19:49 +0200,false,,,,true,PWC,audit_counselling,Consultante,IEP Sciences Po Lyon,3
585d33f884b2522b50303e2c,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:19:49 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
585d33f884b2522b50303e2c,575d93726ba9ba634b63c1ba,,2017-03-31 11:19:49 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
585d341192125919cd4f5a57,5824a2ab9212592011b14a60,,2017-03-31 11:19:49 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
585d341192125919cd4f5a57,581c690666703f029cce0ca7,,2017-03-31 11:19:49 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
585d341192125919cd4f5a57,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:19:49 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
585d341192125919cd4f5a57,577ee9de89818078abbda2c2,,2017-03-31 11:19:49 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
585d341792125919cd4f5a5c,5763a3bb6ba9ba650cc756b9,,2017-03-31 11:19:49 +0200,false,,,,true,TOTAL,energy_environment_construction,International digital projects & assets development leader - Bitumen business line,ENSPM Pétrole et moteurs,7
585d341792125919cd4f5a5c,586f741f9212590a2cd82356,,2017-03-31 11:19:49 +0200,false,,,,true,Devoteam,audit_counselling,Consultant/Auditeur en cybersécurité,Groupe EFREI,2
585d341792125919cd4f5a5c,575d93796ba9ba634b63c1ce,,2017-03-31 11:19:49 +0200,false,,,,true,Novedia,it,Consultant,Ecole Centrale Paris,15
585d341792125919cd4f5a5c,575d93506ba9ba634b63c154,,2017-03-31 11:19:49 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
585d346784b2522b50303e37,575d88116ba9ba4e88c2d824,,2017-03-31 11:19:49 +0200,false,,,,true,ZenWeShare,finance,Fondateur&Data Scientist,Ecole des Mines ParisTech,9
585d346784b2522b50303e37,575d93446ba9ba634b63c137,,2017-03-31 11:19:49 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
585d346784b2522b50303e37,586f741f9212590a2cd82356,,2017-03-31 11:19:49 +0200,false,,,,true,Devoteam,audit_counselling,Consultant/Auditeur en cybersécurité,Groupe EFREI,2
585d346784b2522b50303e37,575d93506ba9ba634b63c154,,2017-03-31 11:19:49 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
585d347884b2522b50303e3a,575d93286ba9ba634b63c0f7,,2017-03-31 11:19:49 +0200,false,,,,true,My Job Glasses,it,Cofondateur,Ecole Centrale Paris,8
585d347884b2522b50303e3a,5763a3bb6ba9ba650cc756b9,,2017-03-31 11:19:49 +0200,false,,,,true,TOTAL,energy_environment_construction,International digital projects & assets development leader - Bitumen business line,ENSPM Pétrole et moteurs,7
585d347884b2522b50303e3a,586f741f9212590a2cd82356,,2017-03-31 11:19:49 +0200,false,,,,true,Devoteam,audit_counselling,Consultant/Auditeur en cybersécurité,Groupe EFREI,2
585d347884b2522b50303e3a,575d93616ba9ba634b63c17f,,2017-03-31 11:19:49 +0200,false,,,,true,Cubyn,production_distribution,CTO,Ecole Centrale Paris,9
585d34a992125919cd4f5a67,577ee9de89818078abbda2c2,,2017-03-31 11:19:49 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
585d34a992125919cd4f5a67,581c68679212597490e9b330,,2017-03-31 11:19:50 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d34a992125919cd4f5a67,575d88206ba9ba4e88c2d841,,2017-03-31 11:19:50 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
585d34a992125919cd4f5a67,575d88076ba9ba4e88c2d800,,2017-03-31 11:19:50 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
585d34b692125919cd4f5a6b,575d93796ba9ba634b63c1ce,,2017-03-31 11:19:50 +0200,false,,,,true,Novedia,it,Consultant,Ecole Centrale Paris,15
585d34b692125919cd4f5a6b,575d93506ba9ba634b63c154,,2017-03-31 11:19:50 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
585d34b692125919cd4f5a6b,575d880e6ba9ba4e88c2d820,,2017-03-31 11:19:50 +0200,false,,,,true,Auchan:Direct,it,Tech Lead,Ecole Centrale Paris,8
585d34b692125919cd4f5a6b,575d935e6ba9ba634b63c175,,2017-03-31 11:19:50 +0200,false,,,,false,CNRS,public_organisation,Physicienne,Ecole Centrale Paris,18
585d34fd92125919cd4f5a71,575d880e6ba9ba4e88c2d820,,2017-03-31 11:19:50 +0200,false,,,,true,Auchan:Direct,it,Tech Lead,Ecole Centrale Paris,8
585d34fd92125919cd4f5a71,575d93446ba9ba634b63c137,,2017-03-31 11:19:50 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
585d34fd92125919cd4f5a71,586f741f9212590a2cd82356,,2017-03-31 11:19:50 +0200,false,,,,true,Devoteam,audit_counselling,Consultant/Auditeur en cybersécurité,Groupe EFREI,2
585d34fd92125919cd4f5a71,575d93286ba9ba634b63c0f7,,2017-03-31 11:19:50 +0200,false,,,,true,My Job Glasses,it,Cofondateur,Ecole Centrale Paris,8
585d354184b2522b50303e4a,577ee9de89818078abbda2c2,,2017-03-31 11:19:50 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
585d354184b2522b50303e4a,581c690666703f029cce0ca7,,2017-03-31 11:19:50 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
585d354184b2522b50303e4a,5824a2ab9212592011b14a60,,2017-03-31 11:19:50 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
585d354184b2522b50303e4a,575d88076ba9ba4e88c2d800,,2017-03-31 11:19:50 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
585d35a092125919cd4f5a7b,575d92b06ba9ba634b63c0ca,,2017-03-31 11:19:50 +0200,false,,,,true,Trumpf,production_distribution,Corporate Venturing/Innovation Mgmt,Ecole Centrale Paris,6
585d35a092125919cd4f5a7b,575d93616ba9ba634b63c17f,,2017-03-31 11:19:50 +0200,false,,,,true,Cubyn,production_distribution,CTO,Ecole Centrale Paris,9
585d35a092125919cd4f5a7b,575d93286ba9ba634b63c0f7,,2017-03-31 11:19:50 +0200,false,,,,true,My Job Glasses,it,Cofondateur,Ecole Centrale Paris,8
585d35a092125919cd4f5a7b,575d93446ba9ba634b63c137,,2017-03-31 11:19:50 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
585d360b84b2522b50303e5a,575d93796ba9ba634b63c1ce,,2017-03-31 11:19:50 +0200,false,,,,true,Novedia,it,Consultant,Ecole Centrale Paris,15
585d360b84b2522b50303e5a,575d88116ba9ba4e88c2d824,,2017-03-31 11:19:50 +0200,false,,,,true,ZenWeShare,finance,Fondateur&Data Scientist,Ecole des Mines ParisTech,9
585d360b84b2522b50303e5a,575d935e6ba9ba634b63c175,,2017-03-31 11:19:50 +0200,false,,,,false,CNRS,public_organisation,Physicienne,Ecole Centrale Paris,18
585d360b84b2522b50303e5a,575d880e6ba9ba4e88c2d820,,2017-03-31 11:19:50 +0200,false,,,,true,Auchan:Direct,it,Tech Lead,Ecole Centrale Paris,8
585d360c92125919cd4f5a85,581c690666703f029cce0ca7,,2017-03-31 11:19:50 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
585d360c92125919cd4f5a85,5824a2ab9212592011b14a60,,2017-03-31 11:19:50 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
585d360c92125919cd4f5a85,575d88206ba9ba4e88c2d841,,2017-03-31 11:19:50 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
585d360c92125919cd4f5a85,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:19:51 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
585d363984b2522b50303e5e,5824a2ab9212592011b14a60,,2017-03-31 11:19:51 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
585d363984b2522b50303e5e,575d88076ba9ba4e88c2d800,,2017-03-31 11:19:51 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
585d363984b2522b50303e5e,575d88206ba9ba4e88c2d841,,2017-03-31 11:19:51 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
585d363984b2522b50303e5e,581c68679212597490e9b330,,2017-03-31 11:19:51 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d366b92125919cd4f5a96,575d93726ba9ba634b63c1ba,,2017-03-31 11:19:51 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
585d366b92125919cd4f5a96,575d88206ba9ba4e88c2d841,,2017-03-31 11:19:51 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
585d366b92125919cd4f5a96,575d93886ba9ba634b63c200,,2017-03-31 11:19:51 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
585d366b92125919cd4f5a96,575d90346ba9ba634b63c059,,2017-03-31 11:19:51 +0200,false,,,,true,My Job Glasses,it,Cofondatrice,HEC Paris,12
585d367284b2522b50303e6a,577e79ee89818015df4619ce,,2017-03-31 11:19:51 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
585d367284b2522b50303e6a,581c690666703f029cce0ca7,,2017-03-31 11:19:51 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
585d367284b2522b50303e6a,575d93886ba9ba634b63c200,,2017-03-31 11:19:51 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
585d367284b2522b50303e6a,581c68679212597490e9b330,,2017-03-31 11:19:51 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d367d84b2522b50303e6e,575d93796ba9ba634b63c1ce,,2017-03-31 11:19:51 +0200,false,,,,true,Novedia,it,Consultant,Ecole Centrale Paris,15
585d367d84b2522b50303e6e,575d93376ba9ba634b63c11f,,2017-03-31 11:19:51 +0200,false,,,,true,Société Générale,finance,Cadre Dirigeant,Ecole Centrale Paris,41
585d367d84b2522b50303e6e,575d93506ba9ba634b63c154,,2017-03-31 11:19:51 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
585d367d84b2522b50303e6e,575d88116ba9ba4e88c2d824,,2017-03-31 11:19:51 +0200,false,,,,true,ZenWeShare,finance,Fondateur&Data Scientist,Ecole des Mines ParisTech,9
585d36b792125919cd4f5a9a,575d88206ba9ba4e88c2d841,,2017-03-31 11:19:51 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
585d36b792125919cd4f5a9a,575d88076ba9ba4e88c2d800,,2017-03-31 11:19:51 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
585d36b792125919cd4f5a9a,577e79ee89818015df4619ce,,2017-03-31 11:19:51 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
585d36b792125919cd4f5a9a,575d93726ba9ba634b63c1ba,,2017-03-31 11:19:51 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
585d36b984b2522b50303e74,577e79ee89818015df4619ce,,2017-03-31 11:19:51 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
585d36b984b2522b50303e74,581c68679212597490e9b330,,2017-03-31 11:19:51 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d36b984b2522b50303e74,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:19:51 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
585d36b984b2522b50303e74,575d93456ba9ba634b63c139,,2017-03-31 11:19:51 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
585d36fb84b2522b50303e7a,575d88336ba9ba4e88c2d872,,2017-03-31 11:19:51 +0200,false,,,,true,AXA,finance,Digital Transformation Manager,IEP Sciences Po Paris,9
585d36fb84b2522b50303e7a,575d93286ba9ba634b63c0f7,,2017-03-31 11:19:51 +0200,false,,,,true,My Job Glasses,it,Cofondateur,Ecole Centrale Paris,8
585d36fb84b2522b50303e7a,575d92b06ba9ba634b63c0ca,,2017-03-31 11:19:51 +0200,false,,,,true,Trumpf,production_distribution,Corporate Venturing/Innovation Mgmt,Ecole Centrale Paris,6
585d36fb84b2522b50303e7a,575d93796ba9ba634b63c1ce,,2017-03-31 11:19:51 +0200,false,,,,true,Novedia,it,Consultant,Ecole Centrale Paris,15
585d375284b2522b50303e7e,575d90376ba9ba634b63c065,,2017-03-31 11:19:51 +0200,false,,,,false,INSERM,public_organisation,Doctorante en génétique épidémiologique,Ecole Centrale Paris,15
585d375284b2522b50303e7e,575d93796ba9ba634b63c1ce,,2017-03-31 11:19:51 +0200,false,,,,true,Novedia,it,Consultant,Ecole Centrale Paris,15
585d375284b2522b50303e7e,58287fcc66703f3692651fb1,,2017-03-31 11:19:51 +0200,false,,,,true,ECO GTB,energy_environment_construction,PDG,ENSAM Arts et Métiers ParisTech,8
585d375284b2522b50303e7e,5763a3bb6ba9ba650cc756b9,,2017-03-31 11:19:51 +0200,false,,,,true,TOTAL,energy_environment_construction,International digital projects & assets development leader - Bitumen business line,ENSPM Pétrole et moteurs,7
585d376d92125919cd4f5aa1,575d93456ba9ba634b63c139,,2017-03-31 11:19:51 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
585d376d92125919cd4f5aa1,577e79ee89818015df4619ce,,2017-03-31 11:19:51 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
585d376d92125919cd4f5aa1,577ee9de89818078abbda2c2,,2017-03-31 11:19:51 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
585d376d92125919cd4f5aa1,575d88206ba9ba4e88c2d841,,2017-03-31 11:19:52 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
585d381384b2522b50303e85,575d88116ba9ba4e88c2d824,,2017-03-31 11:19:52 +0200,false,,,,true,ZenWeShare,finance,Fondateur&Data Scientist,Ecole des Mines ParisTech,9
585d381384b2522b50303e85,575d93796ba9ba634b63c1ce,,2017-03-31 11:19:52 +0200,false,,,,true,Novedia,it,Consultant,Ecole Centrale Paris,15
585d381384b2522b50303e85,575d93506ba9ba634b63c154,,2017-03-31 11:19:52 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
585d381384b2522b50303e85,575d932d6ba9ba634b63c107,,2017-03-31 11:19:52 +0200,false,,,,true,Air France,transportation_embarked,Directeur du programme Digital interne,Ecole Polytechnique,23
585d38a292125919cd4f5aaf,577ee9de89818078abbda2c2,,2017-03-31 11:19:52 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
585d38a292125919cd4f5aaf,5824a2ab9212592011b14a60,,2017-03-31 11:19:52 +0200,false,,,,true,Sodexo Benefits & Rewards Services,audit_counselling,Web & Mobile Project Manager,ESSEC  Business School,6
585d38a292125919cd4f5aaf,575d93456ba9ba634b63c139,,2017-03-31 11:19:52 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
585d38a292125919cd4f5aaf,575d93726ba9ba634b63c1ba,,2017-03-31 11:19:52 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
585d38be92125919cd4f5ab3,575d93726ba9ba634b63c1ba,,2017-03-31 11:19:52 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
585d38be92125919cd4f5ab3,577e79ee89818015df4619ce,,2017-03-31 11:19:52 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
585d38be92125919cd4f5ab3,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:19:52 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
585d38be92125919cd4f5ab3,581c68679212597490e9b330,,2017-03-31 11:19:52 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d38d592125919cd4f5abb,575d932d6ba9ba634b63c107,,2017-03-31 11:19:52 +0200,false,,,,true,Air France,transportation_embarked,Directeur du programme Digital interne,Ecole Polytechnique,23
585d38d592125919cd4f5abb,575d93506ba9ba634b63c154,,2017-03-31 11:19:52 +0200,false,,,,true,RTE,energy_environment_construction,Dispatcher,Ecole Centrale Paris,3
585d38d592125919cd4f5abb,5763a3bb6ba9ba650cc756b9,,2017-03-31 11:19:52 +0200,false,,,,true,TOTAL,energy_environment_construction,International digital projects & assets development leader - Bitumen business line,ENSPM Pétrole et moteurs,7
585d38d592125919cd4f5abb,575d90376ba9ba634b63c065,,2017-03-31 11:19:52 +0200,false,,,,false,INSERM,public_organisation,Doctorante en génétique épidémiologique,Ecole Centrale Paris,15
585d38e792125919cd4f5ac1,575d935e6ba9ba634b63c175,,2017-03-31 11:19:52 +0200,false,,,,false,CNRS,public_organisation,Physicienne,Ecole Centrale Paris,18
585d38e792125919cd4f5ac1,575d93616ba9ba634b63c17f,,2017-03-31 11:19:52 +0200,false,,,,true,Cubyn,production_distribution,CTO,Ecole Centrale Paris,9
585d38e792125919cd4f5ac1,575d93446ba9ba634b63c137,,2017-03-31 11:19:52 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
585d38e792125919cd4f5ac1,575d93376ba9ba634b63c11f,,2017-03-31 11:19:52 +0200,false,,,,true,Société Générale,finance,Cadre Dirigeant,Ecole Centrale Paris,41
585d391992125919cd4f5ac5,575d932d6ba9ba634b63c107,,2017-03-31 11:19:52 +0200,false,,,,true,Air France,transportation_embarked,Directeur du programme Digital interne,Ecole Polytechnique,23
585d391992125919cd4f5ac5,575d90376ba9ba634b63c065,,2017-03-31 11:19:52 +0200,false,,,,false,INSERM,public_organisation,Doctorante en génétique épidémiologique,Ecole Centrale Paris,15
585d391992125919cd4f5ac5,575d93446ba9ba634b63c137,,2017-03-31 11:19:52 +0200,false,,,,true,Nanomakers,energy_environment_construction,PDG,Ecole Centrale Paris,13
585d391992125919cd4f5ac5,58287fcc66703f3692651fb1,,2017-03-31 11:19:52 +0200,false,,,,true,ECO GTB,energy_environment_construction,PDG,ENSAM Arts et Métiers ParisTech,8
585d394984b2522b50303e97,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:19:52 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
585d394984b2522b50303e97,577ee9de89818078abbda2c2,,2017-03-31 11:19:52 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
585d394984b2522b50303e97,577e79ee89818015df4619ce,,2017-03-31 11:19:52 +0200,false,,,,true,Cap Assurances,finance,Mandataire de courtier en assurances,Autre,2
585d394984b2522b50303e97,575d93456ba9ba634b63c139,,2017-03-31 11:19:52 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
585d395484b2522b50303e9b,577ee9de89818078abbda2c2,,2017-03-31 11:19:52 +0200,false,,,,true,FCINQ,it,"Directeur de Projets, Associé",Les Gobelins,12
585d395484b2522b50303e9b,581c690666703f029cce0ca7,,2017-03-31 11:19:53 +0200,false,,,,true,JCDecaux,production_distribution,Directeur de la Création et des Contenus,Université d'Orléans,20
585d395484b2522b50303e9b,575d88076ba9ba4e88c2d800,,2017-03-31 11:19:53 +0200,false,,,,false,Centigo,audit_counselling,Management Consultant,Ecole Centrale Paris,3
585d395484b2522b50303e9b,575d93726ba9ba634b63c1ba,,2017-03-31 11:19:53 +0200,false,,,,true,Société Générale,audit_counselling,IS Strategy Project Manager,Ecole Centrale Paris,11
585d398d84b2522b50303ea1,575d93456ba9ba634b63c139,,2017-03-31 11:19:53 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
585d398d84b2522b50303ea1,575d93886ba9ba634b63c200,,2017-03-31 11:19:53 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
585d398d84b2522b50303ea1,575d88206ba9ba4e88c2d841,,2017-03-31 11:19:53 +0200,false,,,,true,Air France,transportation_embarked,Chargée d'études - Veille & Analyse Sociale,IEP Sciences Po Paris,1
585d398d84b2522b50303ea1,581c68679212597490e9b330,,2017-03-31 11:19:53 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d399f92125919cd4f5ac8,575d93886ba9ba634b63c200,,2017-03-31 11:19:53 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
585d399f92125919cd4f5ac8,5832af8266703f4cb1cbd59d,,2017-03-31 11:19:53 +0200,false,,,,true,PWC,audit_counselling,Consultante,IEP Sciences Po Lyon,3
585d399f92125919cd4f5ac8,581c68679212597490e9b330,,2017-03-31 11:19:53 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d399f92125919cd4f5ac8,575d93456ba9ba634b63c139,,2017-03-31 11:19:53 +0200,false,,,,true,Sciences Po,public_organisation,Master Affaires publiques,Ecole Centrale Paris,3
585d39f992125919cd4f5ace,581c68679212597490e9b330,,2017-03-31 11:19:53 +0200,false,,,,true,JCDecaux,production_distribution,Directeur R&D Electronique et Digital,Ecole Polytechnique,14
585d39f992125919cd4f5ace,575d93886ba9ba634b63c200,,2017-03-31 11:19:53 +0200,false,,,,true,PwC,audit_counselling,Consultant en management,INSA Lyon,10
585d39f992125919cd4f5ace,575d88016ba9ba4e88c2d7ea,,2017-03-31 11:19:53 +0200,false,,,,false,Carrefour,production_distribution,Responsable Planification Non Alimentaire,Ecole Centrale Lyon,4
